Team1,Team2,odd_W,odd_L_1,sport,odd_L_2
gs,phx,2.85,1.43,basket,0.0
gs,tor,2.94,1.43,basket,0.0
gs,cle,2.95,1.43,basket,0.0
gs,por,1.88,1.93,basket,0.0
gs,lac,1.89,1.93,basket,0.0
gs,hou,1.42,2.99,basket,0.0
gs,dal,1.29,3.74,basket,0.0
gs,hou,6.75,1.12,basket,0.0
gs,cha,6.15,1.12,basket,0.0
gs,mem,3.3,1.37,basket,0.0
gs,mil,3.2,1.37,basket,0.0
gs,por,1.95,1.87,basket,0.0
gs,mem,1.95,1.87,basket,0.0
gs,den,1.95,1.87,basket,0.0
gs,mia,1.95,1.87,basket,0.0
gs,phx,1.39,3.12,basket,0.0
gs,chi,1.05,11.98,basket,0.0
gs,det,10.12,1.06,basket,0.0
gs,lac,10.0,1.06,basket,0.0
gs,okc,3.7,1.31,basket,0.0
gs,mem,3.6,1.31,basket,0.0
gs,cha,2.5,1.56,basket,0.0
gs,phx,2.6,1.56,basket,0.0
gs,mil,2.5,1.56,basket,0.0
gs,utah,2.6,1.56,basket,0.0
no,chi,1.83,2.0,basket,0.0
no,mem,1.83,2.0,basket,0.0
no,mil,1.83,2.0,basket,0.0
no,sac,1.83,2.0,basket,0.0
no,ind,1.83,2.0,basket,0.0
no,bos,1.83,2.0,basket,0.0
no,atl,1.83,2.0,basket,0.0
no,ind,1.83,2.0,basket,0.0
no,utah,1.83,2.0,basket,0.0
no,min,1.83,2.0,basket,0.0
no,okc,1.83,2.0,basket,0.0
no,bkn,1.83,2.0,basket,0.0
no,utah,1.69,2.25,basket,0.0
no,atl,1.69,2.25,basket,0.0
no,sa,1.69,2.25,basket,0.0
no,det,1.69,2.25,basket,0.0
no,hou,1.69,2.25,basket,0.0
no,dal,1.69,2.25,basket,0.0
no,hou,1.69,2.25,basket,0.0
no,atl,1.69,2.25,basket,0.0
no,utah,1.56,2.5,basket,0.0
no,dal,1.59,2.5,basket,0.0
no,dal,1.59,2.5,basket,0.0
no,por,1.56,2.5,basket,0.0
no,phi,1.59,2.5,basket,0.0
no,lal,1.59,2.5,basket,0.0
no,dal,1.59,2.5,basket,0.0
no,dal,1.49,2.75,basket,0.0
no,phx,1.48,2.75,basket,0.0
no,atl,1.5,2.75,basket,0.0
no,lal,1.48,2.75,basket,0.0
no,dal,1.48,2.75,basket,0.0
no,sa,1.48,2.75,basket,0.0
no,utah,1.48,2.75,basket,0.0
no,gs,1.48,2.75,basket,0.0
no,sac,1.42,3.0,basket,0.0
no,bos,1.42,3.0,basket,0.0
no,lac,1.4,3.0,basket,0.0
no,gs,1.43,3.0,basket,0.0
no,lal,1.42,3.0,basket,0.0
no,gs,1.4,3.0,basket,0.0
no,det,1.42,3.0,basket,0.0
no,det,1.42,3.0,basket,0.0
no,bos,1.42,3.0,basket,0.0
no,sa,1.42,3.0,basket,0.0
no,por,1.4,3.0,basket,0.0
no,cle,1.42,3.0,basket,0.0
no,min,1.42,3.0,basket,0.0
no,orl,1.42,3.0,basket,0.0
no,mil,1.36,3.25,basket,0.0
no,sac,1.37,3.25,basket,0.0
no,phx,1.38,3.25,basket,0.0
no,phi,1.36,3.25,basket,0.0
no,gs,1.37,3.25,basket,0.0
no,hou,1.38,3.25,basket,0.0
no,por,1.33,3.5,basket,0.0
no,sac,1.33,3.5,basket,0.0
no,sa,1.32,3.5,basket,0.0
no,por,1.33,3.5,basket,0.0
no,dal,1.32,3.5,basket,0.0
no,phx,1.32,3.5,basket,0.0
no,por,1.31,3.75,basket,0.0
no,por,1.31,3.75,basket,0.0
no,hou,1.29,3.75,basket,0.0
no,det,1.29,3.75,basket,0.0
no,wsh,1.28,4.0,basket,0.0
no,utah,1.27,4.0,basket,0.0
no,ny,1.28,4.0,basket,0.0
no,mil,1.27,4.0,basket,0.0
no,cha,1.25,4.25,basket,0.0
no,gs,1.22,4.25,basket,0.0
no,mem,1.22,4.5,basket,0.0
no,okc,1.22,4.5,basket,0.0
no,tor,1.22,4.5,basket,0.0
no,gs,1.22,4.5,basket,0.0
no,tor,1.22,4.5,basket,0.0
no,bkn,1.2,4.75,basket,0.0
no,den,1.2,4.75,basket,0.0
no,gs,1.2,4.75,basket,0.0
no,bkn,1.22,4.75,basket,0.0
no,phx,1.2,4.75,basket,0.0
no,phx,1.21,4.75,basket,0.0
no,lal,1.22,4.75,basket,0.0
no,hou,1.18,5.0,basket,0.0
no,lac,1.2,5.0,basket,0.0
no,hou,1.2,5.0,basket,0.0
no,min,1.17,5.0,basket,0.0
no,gs,1.2,5.0,basket,0.0
no,mia,1.19,5.0,basket,0.0
no,bkn,1.2,5.0,basket,0.0
no,lac,1.2,5.0,basket,0.0
no,cle,1.2,5.0,basket,0.0
no,den,1.2,5.0,basket,0.0
no,sac,1.18,5.25,basket,0.0
no,det,1.18,5.25,basket,0.0
no,sac,1.19,5.25,basket,0.0
no,mil,1.18,5.25,basket,0.0
no,sa,1.18,5.25,basket,0.0
no,gs,1.18,5.25,basket,0.0
no,mil,1.15,5.5,basket,0.0
no,gs,1.17,5.5,basket,0.0
no,det,1.17,5.5,basket,0.0
no,ny,1.14,6.0,basket,0.0
no,chi,1.15,6.0,basket,0.0
no,utah,1.14,6.0,basket,0.0
no,lal,1.14,6.25,basket,0.0
no,mil,1.15,6.25,basket,0.0
no,det,1.13,6.5,basket,0.0
no,tor,1.13,6.5,basket,0.0
no,chi,1.13,6.5,basket,0.0
no,gs,1.13,6.5,basket,0.0
no,sac,1.11,7.0,basket,0.0
no,okc,1.13,7.0,basket,0.0
no,mem,1.11,7.5,basket,0.0
no,cle,1.1,7.5,basket,0.0
no,mia,1.11,7.5,basket,0.0
no,gs,1.1,8.0,basket,0.0
no,min,1.09,8.5,basket,0.0
no,mem,1.08,9.5,basket,0.0
no,mem,1.07,10.0,basket,0.0
no,mem,1.06,10.0,basket,0.0
no,min,1.07,10.0,basket,0.0
no,phi,1.06,10.0,basket,0.0
no,cle,1.06,10.5,basket,0.0
no,por,1.05,11.0,basket,0.0
no,okc,1.07,11.0,basket,0.0
no,cha,1.04,13.5,basket,0.0
no,lac,1.03,16.0,basket,0.0
no,sac,1.03,16.0,basket,0.0
no,lac,1.03,16.0,basket,0.0
no,okc,1.03,21.0,basket,0.0
no,ny,1.03,21.0,basket,0.0
no,min,4.25,1.25,basket,0.0
no,okc,4.2,1.25,basket,0.0
no,por,4.3,1.25,basket,0.0
no,phx,4.3,1.25,basket,0.0
no,sa,4.2,1.25,basket,0.0
no,mem,2.7,1.5,basket,0.0
no,chi,2.7,1.5,basket,0.0
no,ny,2.75,1.5,basket,0.0
no,cle,2.75,1.5,basket,0.0
no,okc,2.7,1.5,basket,0.0
no,det,2.7,1.5,basket,0.0
no,atl,2.7,1.5,basket,0.0
no,bos,2.7,1.5,basket,0.0
no,den,2.7,1.5,basket,0.0
no,orl,2.7,1.5,basket,0.0
no,hou,2.7,1.5,basket,0.0
no,wsh,1.06,11.75,basket,0.0
no,bkn,1.22,4.51,basket,0.0
no,sac,1.16,6.01,basket,0.0
no,phx,5.05,1.19,basket,0.0
no,sac,4.94,1.19,basket,0.0
no,phx,2.25,1.69,basket,0.0
no,phx,2.25,1.69,basket,0.0
no,bkn,2.25,1.69,basket,0.0
no,bkn,2.25,1.69,basket,0.0
no,utah,2.25,1.69,basket,0.0
no,sac,2.25,1.69,basket,0.0
no,min,2.25,1.69,basket,0.0
no,utah,2.25,1.69,basket,0.0
no,min,2.25,1.69,basket,0.0
no,tor,2.25,1.69,basket,0.0
no,min,7.0,1.13,basket,0.0
no,ny,7.0,1.13,basket,0.0
no,hou,3.2,1.38,basket,0.0
no,hou,3.25,1.38,basket,0.0
no,sac,3.15,1.38,basket,0.0
no,lal,3.2,1.38,basket,0.0
no,mem,2.4,1.63,basket,0.0
no,por,2.4,1.63,basket,0.0
no,okc,2.35,1.63,basket,0.0
no,sa,2.4,1.63,basket,0.0
no,tor,2.4,1.63,basket,0.0
no,wsh,2.35,1.63,basket,0.0
no,min,2.4,1.63,basket,0.0
no,ind,1.63,2.39,basket,0.0
no,por,1.55,2.64,basket,0.0
no,mil,2.55,1.57,basket,0.0
no,utah,2.55,1.57,basket,0.0
no,mem,2.55,1.57,basket,0.0
no,lac,2.55,1.57,basket,0.0
no,hou,2.55,1.57,basket,0.0
no,min,1.88,2.02,basket,0.0
no,dal,2.65,1.51,basket,0.0
no,lal,1.74,2.15,basket,0.0
no,mil,1.74,2.15,basket,0.0
no,atl,1.74,2.15,basket,0.0
no,por,1.74,2.15,basket,0.0
no,phx,1.74,2.15,basket,0.0
no,mia,1.74,2.15,basket,0.0
no,tor,1.74,2.15,basket,0.0
no,bkn,1.74,2.15,basket,0.0
no,por,1.63,2.4,basket,0.0
no,chi,1.63,2.4,basket,0.0
no,mem,1.63,2.4,basket,0.0
no,lal,1.63,2.4,basket,0.0
no,chi,1.63,2.4,basket,0.0
no,hou,1.63,2.4,basket,0.0
no,cha,1.63,2.4,basket,0.0
no,sa,1.63,2.4,basket,0.0
no,ny,1.63,2.4,basket,0.0
no,gs,1.63,2.4,basket,0.0
no,dal,1.63,2.4,basket,0.0
no,ind,1.63,2.4,basket,0.0
no,hou,1.63,2.4,basket,0.0
no,sa,1.63,2.4,basket,0.0
no,dal,1.54,2.65,basket,0.0
no,lac,1.53,2.65,basket,0.0
no,lal,1.54,2.65,basket,0.0
no,ind,1.53,2.65,basket,0.0
no,den,1.53,2.65,basket,0.0
no,sa,1.53,2.65,basket,0.0
no,sa,1.53,2.65,basket,0.0
no,mem,1.54,2.65,basket,0.0
no,mia,1.54,2.65,basket,0.0
no,lac,1.42,2.9,basket,0.0
no,lac,1.43,2.9,basket,0.0
no,phi,1.43,2.9,basket,0.0
no,hou,1.43,2.9,basket,0.0
no,den,1.43,2.9,basket,0.0
no,lal,1.43,2.9,basket,0.0
no,min,1.42,2.9,basket,0.0
no,det,1.38,3.15,basket,0.0
no,mem,1.38,3.15,basket,0.0
no,mil,1.33,3.4,basket,0.0
no,ind,1.36,3.4,basket,0.0
no,mem,1.34,3.4,basket,0.0
no,gs,1.36,3.4,basket,0.0
no,cle,1.36,3.4,basket,0.0
no,mia,1.32,3.65,basket,0.0
no,lal,1.31,3.65,basket,0.0
no,sa,1.29,3.9,basket,0.0
no,lac,1.29,3.9,basket,0.0
no,okc,1.27,4.05,basket,0.0
no,min,1.27,4.05,basket,0.0
no,utah,1.25,4.3,basket,0.0
no,hou,1.25,4.3,basket,0.0
no,orl,1.21,4.8,basket,0.0
no,mia,1.15,5.8,basket,0.0
no,orl,5.0,1.2,basket,0.0
no,ny,2.8,1.45,basket,0.0
no,phi,2.9,1.45,basket,0.0
no,ny,2.8,1.45,basket,0.0
no,gs,2.8,1.45,basket,0.0
no,tor,2.8,1.45,basket,0.0
no,bos,2.8,1.45,basket,0.0
no,mem,1.87,1.95,basket,0.0
no,gs,1.87,1.95,basket,0.0
no,wsh,1.87,1.95,basket,0.0
no,phx,1.87,1.95,basket,0.0
no,sa,1.87,1.95,basket,0.0
no,lal,1.87,1.95,basket,0.0
no,lac,1.41,3.03,basket,0.0
no,tor,3.15,1.39,basket,0.0
no,mem,3.15,1.39,basket,0.0
no,bos,3.5,1.33,basket,0.0
no,ny,3.4,1.33,basket,0.0
no,utah,3.5,1.33,basket,0.0
no,den,2.0,1.83,basket,0.0
no,ind,2.0,1.83,basket,0.0
no,mem,2.0,1.83,basket,0.0
no,hou,2.0,1.83,basket,0.0
no,utah,2.0,1.83,basket,0.0
no,mem,2.0,1.83,basket,0.0
no,min,2.0,1.83,basket,0.0
no,por,2.0,1.83,basket,0.0
no,det,2.0,1.83,basket,0.0
no,hou,2.0,1.83,basket,0.0
no,phx,2.0,1.83,basket,0.0
no,orl,2.0,1.83,basket,0.0
no,atl,2.0,1.83,basket,0.0
no,lac,2.0,1.83,basket,0.0
no,sac,2.1,1.77,basket,0.0
no,lac,2.1,1.77,basket,0.0
no,sa,2.1,1.77,basket,0.0
no,gs,2.1,1.77,basket,0.0
no,bos,2.1,1.77,basket,0.0
no,por,2.1,1.77,basket,0.0
no,gs,2.1,1.77,basket,0.0
no,lac,2.1,1.77,basket,0.0
no,phx,2.1,1.77,basket,0.0
no,mem,2.1,1.77,basket,0.0
no,mia,2.1,1.77,basket,0.0
no,dal,2.1,1.77,basket,0.0
no,por,2.1,1.77,basket,0.0
no,ind,1.61,2.42,basket,0.0
no,atl,1.2,4.84,basket,0.0
no,phi,2.2,1.71,basket,0.0
no,dal,2.2,1.71,basket,0.0
no,bos,2.2,1.71,basket,0.0
no,utah,2.2,1.71,basket,0.0
no,phx,2.2,1.71,basket,0.0
no,hou,2.2,1.71,basket,0.0
no,lal,2.2,1.71,basket,0.0
no,okc,2.2,1.71,basket,0.0
no,den,2.2,1.71,basket,0.0
no,gs,2.2,1.71,basket,0.0
no,okc,2.2,1.71,basket,0.0
no,bos,1.8,2.05,basket,0.0
no,chi,1.8,2.05,basket,0.0
no,sac,1.8,2.05,basket,0.0
no,phx,1.8,2.05,basket,0.0
no,utah,1.8,2.05,basket,0.0
no,okc,1.8,2.05,basket,0.0
no,ind,1.8,2.05,basket,0.0
no,mia,1.8,2.05,basket,0.0
no,orl,1.8,2.05,basket,0.0
no,mem,1.8,2.05,basket,0.0
no,cle,1.8,2.05,basket,0.0
no,bos,1.8,2.05,basket,0.0
no,dal,1.8,2.05,basket,0.0
no,okc,1.8,2.05,basket,0.0
no,hou,1.67,2.3,basket,0.0
no,phx,1.67,2.3,basket,0.0
no,min,1.67,2.3,basket,0.0
no,mil,1.67,2.3,basket,0.0
no,bos,1.67,2.3,basket,0.0
no,por,1.67,2.3,basket,0.0
no,phi,1.67,2.3,basket,0.0
no,chi,1.67,2.3,basket,0.0
no,phx,1.67,2.3,basket,0.0
no,sa,1.67,2.3,basket,0.0
no,cha,1.67,2.3,basket,0.0
no,min,1.57,2.55,basket,0.0
no,cha,1.56,2.55,basket,0.0
no,mem,1.57,2.55,basket,0.0
no,utah,1.57,2.55,basket,0.0
no,por,1.54,2.55,basket,0.0
no,dal,1.57,2.55,basket,0.0
no,bkn,1.57,2.55,basket,0.0
no,mia,1.57,2.55,basket,0.0
no,den,1.57,2.55,basket,0.0
no,dal,1.57,2.55,basket,0.0
no,hou,1.45,2.8,basket,0.0
no,okc,1.48,2.8,basket,0.0
no,bkn,1.45,2.8,basket,0.0
no,dal,1.45,2.8,basket,0.0
no,den,1.45,2.8,basket,0.0
no,chi,1.48,2.8,basket,0.0
no,okc,1.37,3.3,basket,0.0
no,hou,1.37,3.3,basket,0.0
no,den,1.37,3.3,basket,0.0
no,wsh,1.36,3.3,basket,0.0
no,phx,1.37,3.3,basket,0.0
no,hou,1.37,3.3,basket,0.0
no,chi,1.36,3.3,basket,0.0
no,sa,1.33,3.55,basket,0.0
no,por,1.29,3.8,basket,0.0
no,wsh,1.29,3.8,basket,0.0
no,mem,1.26,4.1,basket,0.0
no,phx,1.22,4.6,basket,0.0
no,sac,1.22,4.6,basket,0.0
no,phi,1.23,4.6,basket,0.0
no,gs,1.21,4.6,basket,0.0
no,bkn,1.23,4.6,basket,0.0
no,utah,1.17,5.35,basket,0.0
no,min,5.5,1.15,basket,0.0
no,dal,3.0,1.4,basket,0.0
no,hou,3.1,1.4,basket,0.0
no,sa,3.1,1.4,basket,0.0
no,sac,3.1,1.4,basket,0.0
no,lac,3.1,1.4,basket,0.0
no,mia,3.0,1.4,basket,0.0
no,lal,2.35,1.65,basket,0.0
no,phx,2.35,1.65,basket,0.0
no,orl,2.35,1.65,basket,0.0
no,orl,2.35,1.65,basket,0.0
no,okc,2.35,1.65,basket,0.0
no,tor,2.35,1.65,basket,0.0
no,den,2.35,1.65,basket,0.0
no,dal,3.35,1.34,basket,0.0
no,phx,3.4,1.34,basket,0.0
no,lal,3.45,1.34,basket,0.0
no,gs,3.35,1.34,basket,0.0
no,por,2.5,1.59,basket,0.0
no,por,2.5,1.59,basket,0.0
no,dal,2.45,1.59,basket,0.0
no,wsh,2.5,1.59,basket,0.0
no,okc,2.5,1.59,basket,0.0
no,phi,1.85,2.06,basket,0.0
no,min,4.0,1.28,basket,0.0
no,chi,4.0,1.28,basket,0.0
no,orl,4.0,1.28,basket,0.0
no,orl,2.6,1.53,basket,0.0
no,utah,2.7,1.53,basket,0.0
no,lac,2.6,1.53,basket,0.0
no,sa,2.65,1.53,basket,0.0
no,phx,2.6,1.53,basket,0.0
no,gs,2.65,1.53,basket,0.0
no,bkn,1.17,5.38,basket,0.0
no,gs,4.75,1.22,basket,0.0
no,utah,2.75,1.47,basket,0.0
no,mem,1.93,1.97,basket,0.0
no,sac,1.11,7.39,basket,0.0
no,sac,1.1,7.64,basket,0.0
no,den,3.05,1.41,basket,0.0
no,phi,3.05,1.41,basket,0.0
no,den,1.91,1.91,basket,0.0
no,sa,1.91,1.91,basket,0.0
no,gs,1.91,1.91,basket,0.0
no,orl,1.91,1.91,basket,0.0
no,det,1.91,1.91,basket,0.0
no,utah,1.91,1.91,basket,0.0
no,mil,1.91,1.91,basket,0.0
no,por,1.91,1.91,basket,0.0
no,sa,1.71,2.2,basket,0.0
no,det,1.71,2.2,basket,0.0
no,okc,1.71,2.2,basket,0.0
no,por,1.71,2.2,basket,0.0
no,hou,1.71,2.2,basket,0.0
no,hou,1.71,2.2,basket,0.0
no,atl,1.71,2.2,basket,0.0
no,sac,1.71,2.2,basket,0.0
no,mem,1.71,2.2,basket,0.0
no,den,1.71,2.2,basket,0.0
no,lal,1.71,2.2,basket,0.0
no,phi,1.71,2.2,basket,0.0
no,det,1.71,2.2,basket,0.0
no,min,1.71,2.2,basket,0.0
no,dal,1.71,2.2,basket,0.0
no,tor,1.71,2.2,basket,0.0
no,mem,1.71,2.2,basket,0.0
no,ind,1.61,2.45,basket,0.0
no,utah,1.61,2.45,basket,0.0
no,por,1.61,2.45,basket,0.0
no,phx,1.61,2.45,basket,0.0
no,min,1.61,2.45,basket,0.0
no,sa,1.61,2.45,basket,0.0
no,den,1.61,2.45,basket,0.0
no,lal,1.61,2.45,basket,0.0
no,phx,1.61,2.45,basket,0.0
no,wsh,1.61,2.45,basket,0.0
no,gs,1.61,2.45,basket,0.0
no,sa,1.61,2.45,basket,0.0
no,mem,1.61,2.45,basket,0.0
no,dal,1.61,2.45,basket,0.0
no,okc,1.61,2.45,basket,0.0
no,atl,1.59,2.45,basket,0.0
no,det,1.61,2.45,basket,0.0
no,mem,1.5,2.7,basket,0.0
no,lal,1.5,2.7,basket,0.0
no,ind,1.5,2.7,basket,0.0
no,sa,1.5,2.7,basket,0.0
no,por,1.51,2.7,basket,0.0
no,det,1.5,2.7,basket,0.0
no,cha,1.5,2.7,basket,0.0
no,sa,1.53,2.7,basket,0.0
no,dal,1.53,2.7,basket,0.0
no,dal,1.5,2.7,basket,0.0
no,okc,1.43,2.95,basket,0.0
no,phx,1.43,2.95,basket,0.0
no,gs,1.43,2.95,basket,0.0
no,phx,1.38,3.2,basket,0.0
no,mil,1.38,3.2,basket,0.0
no,ind,1.38,3.2,basket,0.0
no,phi,1.38,3.2,basket,0.0
no,dal,1.38,3.2,basket,0.0
no,cha,1.34,3.45,basket,0.0
no,cle,1.33,3.45,basket,0.0
no,dal,1.31,3.7,basket,0.0
no,lac,1.28,3.95,basket,0.0
no,cha,1.24,4.4,basket,0.0
no,por,1.23,4.4,basket,0.0
no,lac,1.18,5.65,basket,0.0
no,sa,1.97,1.85,basket,0.0
no,phx,1.97,1.85,basket,0.0
no,lac,3.7,1.29,basket,0.0
no,den,3.9,1.29,basket,0.0
no,utah,3.8,1.29,basket,0.0
no,cle,2.65,1.54,basket,0.0
no,phx,2.55,1.54,basket,0.0
no,lac,2.65,1.54,basket,0.0
no,atl,4.35,1.23,basket,0.0
no,orl,2.8,1.48,basket,0.0
no,bos,2.75,1.48,basket,0.0
no,sac,2.8,1.48,basket,0.0
no,gs,2.8,1.48,basket,0.0
no,dal,2.8,1.48,basket,0.0
no,bkn,5.5,1.17,basket,0.0
no,sa,3.0,1.42,basket,0.0
no,min,2.9,1.42,basket,0.0
no,mem,2.9,1.42,basket,0.0
no,tor,2.3,1.67,basket,0.0
no,okc,2.3,1.67,basket,0.0
no,atl,2.3,1.67,basket,0.0
no,tor,2.3,1.67,basket,0.0
no,sa,2.3,1.67,basket,0.0
no,dal,2.3,1.67,basket,0.0
no,bkn,2.3,1.67,basket,0.0
no,mem,2.3,1.67,basket,0.0
no,por,1.37,3.22,basket,0.0
no,den,3.4,1.36,basket,0.0
no,mil,3.4,1.36,basket,0.0
no,utah,3.4,1.36,basket,0.0
no,wsh,2.45,1.61,basket,0.0
no,utah,2.45,1.61,basket,0.0
no,bos,2.45,1.61,basket,0.0
no,tor,2.45,1.61,basket,0.0
no,mil,2.45,1.61,basket,0.0
no,ny,2.45,1.61,basket,0.0
no,sa,2.45,1.61,basket,0.0
no,gs,1.77,2.1,basket,0.0
no,chi,1.77,2.1,basket,0.0
no,sa,1.77,2.1,basket,0.0
no,bos,1.77,2.1,basket,0.0
no,por,1.77,2.1,basket,0.0
no,ind,1.77,2.1,basket,0.0
no,sac,1.77,2.1,basket,0.0
no,den,1.77,2.1,basket,0.0
no,mil,1.77,2.1,basket,0.0
no,mia,1.77,2.1,basket,0.0
no,cha,1.77,2.1,basket,0.0
no,den,1.77,2.1,basket,0.0
no,den,1.77,2.1,basket,0.0
no,ind,1.77,2.1,basket,0.0
no,tor,1.77,2.1,basket,0.0
no,atl,1.77,2.1,basket,0.0
no,den,1.63,2.35,basket,0.0
no,den,1.65,2.35,basket,0.0
no,por,1.63,2.35,basket,0.0
no,mem,1.65,2.35,basket,0.0
no,min,1.65,2.35,basket,0.0
no,por,1.65,2.35,basket,0.0
no,cle,1.65,2.35,basket,0.0
no,phx,1.65,2.35,basket,0.0
no,bos,1.65,2.35,basket,0.0
no,wsh,1.65,2.35,basket,0.0
no,lal,1.65,2.35,basket,0.0
no,phx,1.56,2.6,basket,0.0
no,cha,1.53,2.6,basket,0.0
no,lac,1.56,2.6,basket,0.0
no,chi,1.53,2.6,basket,0.0
no,lac,1.56,2.6,basket,0.0
no,sa,1.47,2.85,basket,0.0
no,utah,1.47,2.85,basket,0.0
no,cle,1.47,2.85,basket,0.0
no,lal,1.43,2.85,basket,0.0
no,min,1.44,2.85,basket,0.0
no,gs,1.4,3.1,basket,0.0
no,lal,1.4,3.1,basket,0.0
no,sac,1.4,3.1,basket,0.0
no,utah,1.38,3.1,basket,0.0
no,lal,1.4,3.1,basket,0.0
no,cle,1.4,3.1,basket,0.0
no,hou,1.4,3.1,basket,0.0
no,min,1.4,3.1,basket,0.0
no,dal,1.4,3.1,basket,0.0
no,okc,1.34,3.35,basket,0.0
no,orl,1.36,3.35,basket,0.0
no,ny,1.36,3.35,basket,0.0
no,gs,1.36,3.35,basket,0.0
no,lal,1.3,3.6,basket,0.0
no,mem,1.3,3.6,basket,0.0
no,sa,1.3,3.6,basket,0.0
no,bos,1.31,3.6,basket,0.0
no,utah,1.32,3.6,basket,0.0
no,ny,1.25,4.2,basket,0.0
no,hou,1.24,4.2,basket,0.0
no,phi,1.22,4.45,basket,0.0
no,atl,1.24,4.45,basket,0.0
no,phi,1.22,4.7,basket,0.0
no,wsh,1.21,4.7,basket,0.0
no,phx,1.21,4.7,basket,0.0
no,bkn,1.21,4.7,basket,0.0
no,lal,1.2,4.95,basket,0.0
no,cha,1.18,5.45,basket,0.0
no,min,1.09,8.9,basket,0.0
no,tor,3.7,1.3,basket,0.0
no,okc,3.7,1.3,basket,0.0
no,sa,2.05,1.8,basket,0.0
no,sac,2.05,1.8,basket,0.0
no,utah,2.05,1.8,basket,0.0
no,den,2.05,1.8,basket,0.0
no,lal,2.05,1.8,basket,0.0
no,phx,2.05,1.8,basket,0.0
no,chi,2.05,1.8,basket,0.0
no,lac,2.05,1.8,basket,0.0
no,ind,2.05,1.8,basket,0.0
no,lal,2.05,1.8,basket,0.0
no,dal,1.57,2.48,basket,0.0
no,dal,4.5,1.24,basket,0.0
no,gs,4.35,1.24,basket,0.0
no,lac,4.3,1.24,basket,0.0
no,mia,2.75,1.49,basket,0.0
no,orl,2.75,1.49,basket,0.0
no,cha,2.15,1.74,basket,0.0
no,lal,2.15,1.74,basket,0.0
no,hou,2.15,1.74,basket,0.0
no,lal,2.15,1.74,basket,0.0
no,ny,2.15,1.74,basket,0.0
no,min,2.15,1.74,basket,0.0
no,hou,2.15,1.74,basket,0.0
no,lac,2.15,1.74,basket,0.0
no,lac,2.15,1.74,basket,0.0
no,cle,2.15,1.74,basket,0.0
no,min,2.15,1.74,basket,0.0
no,hou,2.15,1.74,basket,0.0
no,dal,1.92,1.99,basket,0.0
no,sac,5.0,1.18,basket,0.0
no,cle,5.25,1.18,basket,0.0
no,lal,5.25,1.18,basket,0.0
no,lac,5.3,1.18,basket,0.0
no,wsh,5.25,1.18,basket,0.0
no,den,2.9,1.43,basket,0.0
no,utah,2.9,1.43,basket,0.0
no,sa,3.0,1.43,basket,0.0
no,chi,2.95,1.43,basket,0.0
no,wsh,2.9,1.43,basket,0.0
no,utah,2.85,1.43,basket,0.0
no,okc,2.95,1.43,basket,0.0
no,por,2.9,1.43,basket,0.0
no,wsh,7.25,1.12,basket,0.0
no,lal,3.2,1.37,basket,0.0
no,mia,3.3,1.37,basket,0.0
no,cha,3.2,1.37,basket,0.0
no,hou,3.2,1.37,basket,0.0
no,cha,3.3,1.37,basket,0.0
no,sa,1.95,1.87,basket,0.0
no,chi,1.95,1.87,basket,0.0
no,phi,1.95,1.87,basket,0.0
no,mia,1.95,1.87,basket,0.0
no,dal,1.95,1.87,basket,0.0
no,tor,1.95,1.87,basket,0.0
no,gs,1.53,2.62,basket,0.0
no,sac,12.0,1.06,basket,0.0
no,ind,3.75,1.31,basket,0.0
no,den,3.65,1.31,basket,0.0
no,dal,3.6,1.31,basket,0.0
no,sa,3.65,1.31,basket,0.0
no,orl,3.63,1.31,basket,0.0
no,sa,3.65,1.31,basket,0.0
no,wsh,2.55,1.56,basket,0.0
no,den,2.6,1.56,basket,0.0
no,okc,2.6,1.56,basket,0.0
no,okc,2.5,1.56,basket,0.0
no,den,2.5,1.56,basket,0.0
no,hou,2.6,1.56,basket,0.0
no,den,2.5,1.56,basket,0.0
no,sac,2.55,1.56,basket,0.0
no,den,2.03,1.81,basket,0.0
ny,bkn,1.83,2.0,basket,0.0
ny,dal,1.83,2.0,basket,0.0
ny,phi,1.83,2.0,basket,0.0
ny,hou,1.83,2.0,basket,0.0
ny,okc,1.83,2.0,basket,0.0
ny,orl,1.83,2.0,basket,0.0
ny,wsh,1.83,2.0,basket,0.0
ny,bos,1.83,2.0,basket,0.0
ny,dal,1.83,2.0,basket,0.0
ny,gs,1.83,2.0,basket,0.0
ny,lac,1.83,2.0,basket,0.0
ny,mia,1.83,2.0,basket,0.0
ny,atl,1.88,2.0,basket,0.0
ny,phi,1.83,2.0,basket,0.0
ny,bkn,1.83,2.0,basket,0.0
ny,bkn,1.69,2.25,basket,0.0
ny,phi,1.69,2.25,basket,0.0
ny,ind,1.69,2.25,basket,0.0
ny,lal,1.69,2.25,basket,0.0
ny,por,1.69,2.25,basket,0.0
ny,dal,1.69,2.25,basket,0.0
ny,bkn,1.69,2.25,basket,0.0
ny,no,1.56,2.5,basket,0.0
ny,phi,1.56,2.5,basket,0.0
ny,chi,1.59,2.5,basket,0.0
ny,det,1.59,2.5,basket,0.0
ny,gs,1.59,2.5,basket,0.0
ny,mem,1.59,2.5,basket,0.0
ny,mil,1.59,2.5,basket,0.0
ny,cha,1.5,2.75,basket,0.0
ny,mia,1.48,2.75,basket,0.0
ny,ind,1.5,2.75,basket,0.0
ny,sa,1.5,2.75,basket,0.0
